season,orange_cap,runs,purple_cap,wickets,highest_sr_player,strike_rate,best_economy_player,economy
2008,SE Marsh,616,Sohail Tanvir,24,Yusuf Pathan,179.2,Muttiah Muralitharan,6.42
2009,ML Hayden,572,RP Singh,26,AB de Villiers,176.5,Pragyan Ojha,6.35
2010,SR Tendulkar,618,PP Ojha,22,Kieron Pollard,185.4,Anil Kumble,6.58
2011,CH Gayle,608,SL Malinga,30,Kieron Pollard,180.2,SL Malinga,6.70
2012,CH Gayle,733,M Morkel,30,CH Gayle,175.2,M Morkel,7.50
2013,MEK Hussey,733,DJ Bravo,34,CH Gayle,175.1,DJ Bravo,7.90
2014,RV Uthappa,660,MM Sharma,26,GJ Maxwell,180.3,SP Narine,6.60
2015,DA Warner,562,DJ Bravo,28,AD Russell,175.4,DJ Bravo,7.90
2016,V Kohli,973,B Kumar,24,AB de Villiers,171.3,YS Chahal,7.20
2017,DA Warner,641,B Kumar,28,AD Russell,180.1,B Kumar,7.20
2018,KS Williamson,735,AJ Tye,28,JC Buttler,170.1,AJ Tye,8.00
2019,DA Warner,692,K Rabada,29,AD Russell,180.3,JJ Bumrah,7.39
2020,KL Rahul,676,K Rabada,32,SV Samson,165.4,K Rabada,8.10
2021,RD Gaikwad,635,HV Patel,35,GJ Maxwell,170.4,HV Patel,8.30
2022,JC Buttler,863,YS Chahal,29,JC Buttler,170.1,YS Chahal,7.50
2023,Shubman Gill,890,MM Sharma,31,H Klaasen,170.1,MM Sharma,7.80
2024,V Kohli,741,HV Patel,30,TM Head,180.2,T Natarajan,8.50
2025,Sai Sudharsan,759,Prasidh Krishna,25,Romario Shepherd,291.66,Nuwan Thushara,6.50
